Movie Name (Trailer),Views,Likes
Winters Bone,2805476,4623
Bumblebee,28023160,264392
Tangerine,2800897,9727
Nemesis 2: Nebula,28000,41
A Nightmare on Elm Street,2795962,16670
Edge of Darkness,279218,1146
Ramona and Beezus,279218,1146
"Baby-Sitters Club, The",278219,1617
"Juror, The",277793,446
Baahubali: The Beginning,27672008,195603
Remember Me,2756773,19822
Chris Tucker: Live,275232,1391
Jack Reacher,2742969,12827
The Secret Life of Pets 2,27320266,38379
San Andreas,27265464,84230
"Perez Family, The",27195,94
"Family Thing, A",27147,201
Gods of Egypt,27144126,81829
We Are Still Here,2713539,4972
The Book of Eli,2709220,12882
The Place Beyond the Pines,2706712,20034
Macbeth,2705738,12835
hereditary,26782408,145955
Hanna,2673721,14209
Shame,2671005,6698
Kung Fu Panda 3,26686552,99967
"Flower of My Secret, The (La flor de mi secreto)",26629,75
Seven Psychopaths,2659518,15910
Blue Valentine,2657616,14633
The Jungle Book,26515747,89319
Overcomer,264924,2420
Thor,26452579,76148
The Escort,2631629,8354
The Shape of Water,26297189,138078
Money Monster,2626913,9994
Hacksaw Ridge,26214851,157113
Kingsman: The Golden Circle,26172011,218799
Unknown,2614690,7813
Men in Black: International,26134024,351642
Justice League: Throne of Atlantis,2613037,9634
Suspiria,260805,2430
Bad Times at the El Royale,26019770,36643
Death at a Funeral,2600632,8138
Avas Possessions,259946,500
Rambo: Last Blood,25953266,178596
"301, 302 (301/302)",25934,106
Escape Room,25933768,153381
The Quiet Hour,2592291,12273
Avengers: Infinity War,258808507,4102339
"Crow, The",2584753,17322
Barneys Version,25810,87
Midnight in Paris,2574754,14339
Assassins Creed,2566184,14015
Nanny McPhee Returns,2565893,10451
The Tree of Life,2559581,16373
Churchill,255598,3436
Twinsters,255586,2252
Parallels,255417,2246
Mission: Impossible - Ghost Protocol,2545952,15741
The Lost City of Z,2533442,14275
I Am Chris Farley,251189,2072
The Boss Baby,25098808,84497
Horrible Bosses,2508515,8734
You Will Meet a Tall Dark Stranger,249841,259
Conviction,2496544,4902
Capharnaüm,2494925,20324
Fifty Shades Darker,24943042,96130
Yogi Bear,247728,687
The Big Year,2475688,3145
American Sniper,24735187,68301
Legion,2472802,8736
The Twilight Saga: Breaking Dawn - Part 1,2456075,5750
Midsommar,24447219,173185
Secretariat,2441997,4948
VANish,243469,171
The Shallows,24346628,86734
Arrival,24311291,130760
"Prophecy, The",242992,457
Slender Man,24294703,242545
Ted,24244725,71744
Hatchet II,242238,454
Léon: The Professional (a.k.a. The Professional) (Léon),2418552,12780
Kidnapping Mr. Heineken,2413736,2925
Buried,2412906,12109
Valentines Day,2412309,13377
The Hobbit: The Battle of the Five Armies,23968145,113602
Danny Collins,2396415,4173
Rango,2392702,3712
The Theory of Everything,23911719,229534
"Lion King, The",2390573,3892
"Colonel Chabert, Le",23877,64
"Beverly Hillbillies, The",238656,897
Little,2385808,25122
Sucker Punch,2375603,17829
The Dressmaker,2374977,16547
Annabelle Comes Home,23745028,285500
The Hunger Games: Mockingjay - Part 2,23716245,152940
Zootopia,23702488,88403
Amy Schumer: Live at the Apollo,2366,2
The Greatest Showman,23654363,119335
The Glass Castle,2361654,15285
A Dogs Purpose,23360124,171855
Kung Fu Panda 2,2324330,8560
CHIPS,2317347,10306
Diary of a Wimpy Kid: Rodrick Rules,230958,1980
Incendies,2307697,11093
Letters to Juliet,2307428,33020
Gemini Man,23041196,175444
Cloud Atlas,23026894,101592
The Hate U Give,22989427,279734
Boys Life,22936,522
All Hallows Eve 2,229349,842
How to Train Your Dragon,229249,968
Good Boys,22901413,59628
Pain & Gain,22892069,67115
Killer Elite,2288304,7037
Pacific Rim,22812952,88449
Flight,2279375,10202
The Twilight Saga: Eclipse,22697146,39611
Get Out,22583419,127646
Straw Dogs,2258297,4502
"Adventures of Priscilla, Queen of the Desert, The",22568,57
Guardians of the Galaxy Vol. 2,22560304,257340
Margin Call,2248827,12332
Extraordinary Measures,224748,370
Requiem for the American Dream,22450,323
Before the Rain (Pred dozhdot),224176,679
Hitman: Agent 47,22356634,88206
A Hitman in London,22356634,88206
Ghost Rider: Spirit of Vengeance,2234751,13152
Safelight,222699,1646
How Do You Know,2225065,4211
Battle Los Angeles,2219482,8849
Annihilation,22147426,97457
X-Men: First Class,2209356,10133
Leap!,2205373,14431
Rocketman,22019887,141190
Oceans Eight,22007973,154066
Thor: The Dark World,21995061,100513
The Adjustment Bureau,2182065,8818
Cyrus,2179362,2722
Dragonheart,216922,475
Transformers: The Last Knight,21592352,146912
The Good Dinosaur,21569428,54298
Ralph Breaks the Internet,21551133,252402
Life as We Know It,2143611,15645
Jennys Wedding,2136300,7118
Big Hero 6,21355289,63228
Brightburn,21340550,173849
Brave,21307820,54034
Kick-Ass,2129743,12702
RED,2126156,7910
Dumbo,21239912,254799
The 5th Wave,21198345,106496
Pirates of the Caribbean: Dead Men Tell No Tales,21176614,163611
John Wick: Chapter 2,21138160,102864
Land and Freedom (Tierra y libertad),211015,586
The Debt,210760,864
We Are Your Friends,21065381,113946
Wonder Wheel,2105234,4114
Deadpool,21036223,154073
Zombieland: Double Tap,20932849,319869
Far From Home: The Adventures of Yellow Dog,209157,483
Robin Hood,2087856,6669
Vanishing on 7th Street,208234,1598
"Man of No Importance, A",20791,108
Hardcore Henry,20703535,83453
Kingsman: The Secret Service,20701113,79929
The Roommate,2063152,7814
The Fate of the Furious,20630519,163877
Savages,2061733,6697
Where to Invade Next,2060772,11309
Creed II,20591714,167926
Spring Breakers,2056717,11383
Like Water for Chocolate (Como agua para chocolate),20534,27
Deep Web,2049437,8288
Mother!,20490536,63426
Lady Bird,20483382,156123
Green Zone,2046069,4104
Solo: A Star Wars Story,20357128,229168
Alita: Battle Angel,20341737,169458
Iron Man 2,2031380,11270
Soul Surfer,2030815,11354
Lone Survivor,20280772,58718
The Martian,20224641,94716
The Wandering Earth,2021749,17065
Gravity,20217081,65363
Iliza Shlesinger: Freezing Hot,201119,706
Rock the Kasbah,2010404,5769
Predators,2006499,9129
Ready to Wear (Pret-A-Porter),200485,887
The Kid,2002004,11012
Terminator: Dark Fate,20008952,145378
G.I. Joe: Retaliation,2000714,14394
X-Men: Dark Phoenix,19935639,244878
Race,1992939,15116
"Hate (Haine, La)",198694,3420
Jigsaw,19777041,95223
Burlesque,1973236,8284
Best of Enemies,1969454,10867
Our Idiot Brother,1968267,3411
Babysitters Black Book,1960749,10355
When in Rome,195677,695
Paranormal Activity 2,19500763,15428
"River Wild, The",194490,215
Knives Out,19419518,73367
All I See Is You,1940956,12777
Star Trek Beyond,19343044,69614
Fantastic Beasts and Where to Find Them,19229727,181647
Holding the Man,1909503,13273
Scary Stories to Tell in the Dark,19083743,164310
The First Purge,19037801,134779
"Basketball Diaries, The",189747,329
Green Lantern,1891605,12260
Django Unchained,1888642,15674
Moonlight,18845165,78900
"Birdcage, The",188240,799
Baywatch,18761468,74664
Daens,187303,283
The Internship,1872558,1018
The Zookeepers Wife,1870947,12405
Table 19,1866969,9700
"Last Supper, The",186679,508
Triple Threat,1865022,7072
Flirting With Disaster,186253,441
Sherlock Holmes: A Game of Shadows,1861849,8290
Baby Driver,18613122,127545
Parasite,18564278,177942
300: Rise of an Empire,18562100,63441
Goosebumps,18523254,60952
Piranha 3DD,18462191,65676
Men in Black 3,18455311,73770
Winchester,18436190,21487
Neighbors,18418664,59596
"NeverEnding Story III, The",18390,28
"Steal Big, Steal Little",18338,81
Instant Family,18311428,65271
The Angry Birds Movie,18298837,45060
Shaun the Sheep Movie,1829617,8344
Little Women,18286878,184412
The Addams Family,18265832,66555
Three Colors: White (Trzy kolory: Bialy),182106,1351
Lion,18210247,121976
Maleficent,18209296,68791
The Karate Kid,18197819,38700
A LEGO Brickumentary,1815611,10034
The Post,18106381,24209
The Expendables 3,18068752,45880
Hotel Transylvania 3: Summer Vacation,18034696,67794
The Twilight Saga: Breaking Dawn - Part 2,1803056,6144
Kung Fury,1791704,13945
Skyline,1791432,5133
Snowden,17823293,100159
Miss Peregrine's Home for Peculiar Children,17778867,123026
Johnny English Strikes Again,17767318,290493
Into the Forest,1775529,3796
Kong: Skull Island,17746001,95769
The Wolfpack,1773517,10442
Sully,17685715,71289
The Boy,17667649,73792
Shes Out of My League,176055,919
Moonwalkers,1749787,5962
The A-Team,174794,1372
Ford v Ferrari,17437009,152996
Shutter Island,1737362,15300
Edge of Tomorrow,17336794,64726
Geostorm,17323551,63625
Faster,1732159,7870
The Impossible,17304236,80658
Vampires Suck,1723974,13777
Chi-Raq,1721726,7611
The Other Woman,17203540,118092
Gifted,17144647,162214
The End of the Tour,1712766,6788
The Babadook,17088372,71549
Killers,1708311,9740
Ip Man 4: The Finale,16925898,191629
The Amazing Spider-Man,16911338,86971
Deathgasm,168330,2951
The Subjects,167576,314
Friends with Benefits,1673024,7858
The Help,1670104,9598
The Mule,16695416,90049
The Peanut Butter Falcon,16652387,54292
"Little Princess, A",1658917,14246
True Story,16569486,66240
"Secret of Roan Inish, The",16529,59
Death W~ish,1649037,19658
War Room,1646210,9140
Incredibles 2,164357291,486958
Overlord,16404403,69380
See You In Valhalla,1632825,3045
Steve Jobs,16277652,77640
Sicario: Day of the Soldado,16277000,45948
Hellboy,16267262,162924
Immortals,1620569,10775
Mama,16198928,53583
Prometheus,1615031,8584
About Time,16146782,78972
Learning to Drive,1614275,8982
Never Let Me Go,16135421,52940
Flipped,1612318,15285
Rio,1611952,1533
Thats My Boy,1604327,12364
Racing Extinction,1601074,7649
A Beautiful Day in the Neighborhood,16001784,188933
SuperBob,15957,59
Killing Them Softly,159350,983
Snow White and the Huntsman,1592860,8093
Gone Girl,15802931,23893
Birdman or (The Unexpected Virtue of Ignorance),15755181,39894
Deepwater Horizon,15721724,39891
Puss in Boots,1569906,4520
Full Out,1569102,15429
Barely Lethal,1567300,10624
The Company Men,156663,344
Ride Along 2,15658533,54972
Mr. Holmes,1565492,5410
Inception,15613461,137784
Murder on the Orient Express,15533608,97444
In the Heart of the Sea,15513097,71459
Avengers: Endgame,155072913,3401396
Sausage Party,15489907,74745
I Hate Christian Laettner,154262,773
The Hunt,1534004,10353
The Social Network,15253654,82863
Man Up,1523630,3999
Whiplash,15226132,61566
"American President, The",15218,23
Strangerland,1519560,2299
Fantastic Beasts: The Crimes of Grindelwald,15157622,172765
The Hunting Ground,1513595,6048
Forsaken,1511475,1855
The Master,1504471,12347
Rubber,1503928,15224
Its Kind of a Funny Story,1491400,10520
Coherence,1490953,8641
The Predator,14868974,108504
TRON: Legacy,14836439,49581
The Croods,14830608,30389
The Hobbit: The Desolation of Smaug,14822584,66235
Ready or Not,14756634,107675
Home,14727961,35130
American Made,14721588,35457
The Hitmans Bodyguard,14629283,102900
Alvin and the Chipmunks: Chipwrecked,14608154,34792
Aladdin,1456540,21332
The Back-up Plan,1455543,4157
War Dogs,14548376,55825
Truth,1451713,3473
Miss You Already,1451467,6200
The Last Exorcism,1449805,3782
You Again,144876,816
The Danish Girl,14475273,99980
Wonder,14469341,201198
The Upside,14380986,18734
The Snowman,14354923,77506
The Edge of Seventeen,1429513,6380
The Imitation Game,1425657,4977
127 Hours,14244651,50427
The Magnificent Seven,14142063,39840
Dumb & Dumber (Dumb and Dumber),141372,165
Seeking a Friend for the End of the World,1413391,3176
Jack and Jill,1410829,8968
The American,141080,203
Star Wars: Episode IV - A New Hope,1405941,10154
The Grand Budapest Hotel,14054342,67822
The Hunger Games: Mockingjay - Part 1,14054262,51069
Woodlawn,1398366,4311
Results,1397592,2838
Harry Price: Ghost Hunter,13961,31
New York Cop (Nyû Yôku no koppu),1393,15
Green Book,13913414,68876
Resident Evil: The Final Chapter,13903964,62430
Beasts of No Nation,13896281,77000
Five Feet Apart,13827605,167272
Inferno,13804143,39487
Room,13800069,64729
John Wick,13765909,40428
The Hero,1375786,3618
Tumbledown,1375254,4562
"Mask, The",136659,279
Blended,13661334,51670
Smosh: The Movie,13657067,258817
My Name Is Khan,1364277,19710
Prisoners,13640817,54430
Oddball,1360400,2695
We Need to Talk About Kevin,1358112,11717
The Visit,13554154,53340
Oldboy,1346608,7127
Dear John,13433064,51562
The Iron Lady,1338953,12768
Experimenter,1338910,3716
The Kings Speech,1334141,11534
Tag,13243866,70565
Miss Bala,13217409,30757
Tales of Halloween,1319802,3450
Jack Reacher: Never Go Back,13187256,54084
Legend of the Guardians: the Owls of GaHoole,1318662,11238
The Maze Runner,13182473,70191
7 Days in Hell,131756,815
Paul,1307280,8773
The Hollow,1300613,3861
13 Assassins,1295978,5443
Captain Underpants: The First Epic Movie,12944992,185783
The Beach Bum,1291887,5511
Mile 22,12899254,63794
Beautiful Boy,12875468,16319
The Invisible Man,12838707,59513
London Fields,1282513,5671
The Big Short,12773447,48193
Vice,12730025,28700
Unstoppable,1271247,6512
Evil Dead,1269671,9283
Get Him to the Greek,1269431,4603
One Day,12692118,77821
The Second Best Exotic Marigold Hotel,1265354,3635
Wild Tales,1262219,5511
Jason Bourne,12621587,43750
World War Z,12561639,26653
Home Again,12546200,107067
Farinelli: il castrato,12543,41
The Accountant,12510988,45626
The Fighter,1250291,5558
Hunter Killer,12495931,40950
Ma,12486721,93033
"Bridges of Madison County, The",1248540,4189
"Sum of Us, The",12441,50
"Misérables, Les",12397,58
The Perks of Being a Wallflower,12384496,111215
Harry Potter and the Deathly Hallows: Part 2,12354163,87471
Strawberry and Chocolate (Fresa y chocolate),123456,289
Mothers Day,12329486,51605
Hugo,1231008,6579
Fast & Furious Presents: Hobbs & Shaw,122627848,459689
"Walk in the Clouds, A",1220940,4062
Logan Lucky,12207289,34154
Gullivers Travels,1219522,5943
Late Night,12189931,7178
Magic Mike XXL,12169929,30250
The Equalizer 2,12168962,48539
Life,12165094,46235
"Amazing Panda Adventure, The",121435,246
The Intruder,12134664,45956
Extraordinary Tales,121081,698
Conan the Barbarian,12086764,12488
Elysium,12058130,40845
A Simple Favor,1202018,2343
Booksmart,1200627,10204
The Great Wall,11983948,38046
Song of the Little Road (Pather Panchali),119616,645
All Things Must Pass,119384,745
Blinded by the Light,1193170,6565
Homefront,11881584,40711
Captain America: the First Avenger,11880743,91833
"Low Down Dirty Shame, A",118625,428
Downsizing,11854993,33565
The Favourite,11844645,49892
The Foreigner,11836682,92766
Marshall,1177621,8617
Nerve,11773792,70211
Wreck-It Ralph,11764929,32359
A Dogs Way Home,11737141,92223
Phantom Thread,11718705,34399
What Men Want,11716782,50265
Unbroken,11701382,55996
Now You See Me 2,11690272,69925
Due Date,116445,489
We Bought a Zoo,1163886,7933
The Lego Movie 2: The Second Part,11638598,104143
Sing,11619457,56892
Toy Story 3,11571769,18771
Incarnate,1154795,423
The Conspirator,115259,417
Appropriate Behavior,1149072,2935
How to Train Your Dragon: The Hidden World,11483722,129831
Boy Meets Girl,1146945,5308
10 Cloverfield Lane,11454542,43732
The Purge: Election Year,11426920,52052
The Sea of Trees,1139867,5079
Before I Fall,11377667,87683
Spider-Man: Homecoming,11351625,87021
Wild Horses,1130539,1453
Jack of the Red Hearts,11304234,129366
Wall Street: Money Never Sleeps,1130222,7558
Hot Pursuit,11298833,51631
Walt Before Mickey,1128222,5459
The Shack,11206236,36595
"Everything, Everything",11190272,134314
Grandma,1112159,3111
Hesher,11063,96
The Cabin in the Woods,11062944,31766
The Meddler,1106149,3377
A Separation,110599,313
The Call of the Wild,11048599,100010
Aloha,11032453,26355
Io che amo solo te,11005,57
The Sun Is also a Star,10999120,121378
Equals,1098878,6345
The Neon Demon,10976481,47513
The Extra Man,109367,416
Easy A,10934727,37638
"Addiction, The",109287,171
Show Me a Hero,109169,429
Downton Abbey,10911770,56201
Rings,10832658,58008
Melancholia,1083259,1355
A Madea Family Funeral,1082324,9589
Spring,1081784,3511
Those People,10803581,100601
Magic Mike,10742854,25335
After,1071632,4917
Game Night,10707151,28550
Ad Astra,10696633,44527
Silver Linings Playbook,1069515,6843
Hansel & Gretel: Witch Hunters,10676180,35400
Kubo and the Two Strings,1066633,10159
The Spy Who Dumped Me,10664625,27294
"Awfully Big Adventure, An",106596,626
Midnight Sun,10658687,78776
King Arthur: Legend of the Sword,10645412,42234
Somewhere,1063167,4299
The Benefactor,10621826,71981
Going the Distance,106145,221
Cop Out,1060172,4108
Takers,1058344,4339
Momentum,1051549,1329
T2 Trainspotting,1051516,8766
Christmas Eve,1051353,2729
Victor Frankenstein,10504471,38357
It Follows,10498607,42512
The Last Airbender,10456159,21506
The Mechanic,10444669,13825
The Irishman,10413636,106088
Regression,10413304,31244
Tomorrowland,10381190,43793
Guardians of the Galaxy,10366412,78563
Don Verdean,1033543,2234
Mr. Poppers Penguins,1033234,4155
Drive Angry,1030588,3439
Searching,10299418,76560
"Net, The",1027437,2181
Valerian and the City of a Thousand Planets,10266703,61741
Mamma Mia! Here We Go Again,10264881,60009
"Three Billboards Outside Ebbing, Missouri",10260484,47704
Mollys Game,10194373,21230
Pitch Perfect 2,10185564,42341
Bucky Larson: Born to Be a Star,1018433,2046
The Nice Guys,10156012,30895
Arctic,10137480,30402
Frozen II,101359095,950304
The Hunger Games,10110636,48209
Anchorman 2: The Legend Continues,10095222,25866
Looper,10084518,27235
The Book of Henry,10082417,118577
The Commuter,10071799,22718
London Boulevard,1006801,2114
The Art of Racing in the Rain,10060847,88200
Trust,1001331,4570
The Kids Are All Right,1000539,2641
Peanuts - Die Bank zahlt alles,1,0
Shadows (Cienie),0,0
Gospa,0,0
"Superweib, Das",0,0
